id	Date	Type	Iteration	Office	Office Scope	Role	Role Scope	State	Territory	City	County	District	 Town	Township	Ward	Parish	Populated Place	Hundred	Borough	Name	Name ID	Affiliation	Affiliation ID	Vote
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Vassalborough							Joel Wellington	WJ0036	null	null	3
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Vassalborough							Joseph Chandler	CJ0026	null	null	
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joseph Fairbanks	FJ0022	null	null	35
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joseph Southwick	SJ0035	null	null	24
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joshua Lord	LJ0039	null	null	3
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joel Wellington	WJ0036	null	null	80
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joseph Chandler	CJ0026	null	null	66
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							J. Cushman	CJ0007	null	null	7
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Joseph Wellington	WJ0037	null	null	1
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Thomas Fillebrown	FT0009	null	null	1
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Waterville							Thomas Bond	BT0013	null	null	1
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Winslow							Joseph Fairbanks	FJ0022	null	null	36
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Winslow							Joseph Southwick	SJ0035	null	null	36
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Winslow							Joshua Lord	LJ0039	null	null	36
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Winslow							Joel Wellington	WJ0036	null	null	
me.statesenate.kennebec.1824	1824	General	First Ballot	State Senate	State	State Senator	State	Maine			Kennebec		Winslow							Joseph Chandler	CJ0026	null	null	
me.clerkofthehouse.1824	1824	Legislative	First Ballot	Clerk of the House of Representatives	State	Clerk of the House of Representatives	State	Maine												James L. Child	CJ0001	null	null	136
me.clerkofthehouse.1824	1824	Legislative	First Ballot	Clerk of the House of Representatives	State	Clerk of the House of Representatives	State	Maine												scattering	null	null	null	1
me.clerkofthehouse.1824	1824	Legislative	First Ballot	Clerk of the House of Representatives	State	Clerk of the House of Representatives	State	Maine												James L. Child	CJ0001	null	null	136
me.clerkofthehouse.1824	1824	Legislative	First Ballot	Clerk of the House of Representatives	State	Clerk of the House of Representatives	State	Maine												scattering	null	null	null	1
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine												James Campbell	CJ0353	Republican	A0001	9399
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine												Thomas Fillebrown	FT0009	Republican	A0001	9381
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine												William Chadwick	CW0006	Republican	A0001	3081
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine												Peleg Tallmann	TP0010	Republican	A0001	3078
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine												scattering	null	null	null	92
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland									James Campbell	CJ0353	Republican	A0001	1482
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland									Thomas Fillebrown	FT0009	Republican	A0001	1482
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland									William Chadwick	CW0006	Republican	A0001	1372
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland									Peleg Tallmann	TP0010	Republican	A0001	1373
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland									scattering	null	null	null	16
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Brunswick							James Campbell	CJ0353	Republican	A0001	137
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Brunswick							Thomas Fillebrown	FT0009	Republican	A0001	137
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Brunswick							William Chadwick	CW0006	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Brunswick							Peleg Tallmann	TP0010	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cape Elizabeth							James Campbell	CJ0353	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cape Elizabeth							Thomas Fillebrown	FT0009	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cape Elizabeth							William Chadwick	CW0006	Republican	A0001	67
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cape Elizabeth							Peleg Tallmann	TP0010	Republican	A0001	67
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cumberland							James Campbell	CJ0353	Republican	A0001	37
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cumberland							Thomas Fillebrown	FT0009	Republican	A0001	37
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cumberland							William Chadwick	CW0006	Republican	A0001	53
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Cumberland							Peleg Tallmann	TP0010	Republican	A0001	53
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Danville							James Campbell	CJ0353	Republican	A0001	35
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Danville							Thomas Fillebrown	FT0009	Republican	A0001	35
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Danville							William Chadwick	CW0006	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Danville							Peleg Tallmann	TP0010	Republican	A0001	2
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Durham							James Campbell	CJ0353	Republican	A0001	28
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Durham							Thomas Fillebrown	FT0009	Republican	A0001	28
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Durham							William Chadwick	CW0006	Republican	A0001	30
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Durham							Peleg Tallmann	TP0010	Republican	A0001	30
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Falmouth							James Campbell	CJ0353	Republican	A0001	16
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Falmouth							Thomas Fillebrown	FT0009	Republican	A0001	16
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Falmouth							William Chadwick	CW0006	Republican	A0001	39
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Falmouth							Peleg Tallmann	TP0010	Republican	A0001	39
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Freeport							James Campbell	CJ0353	Republican	A0001	72
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Freeport							Thomas Fillebrown	FT0009	Republican	A0001	72
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Freeport							William Chadwick	CW0006	Republican	A0001	36
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Freeport							Peleg Tallmann	TP0010	Republican	A0001	36
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gorham							James Campbell	CJ0353	Republican	A0001	63
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gorham							Thomas Fillebrown	FT0009	Republican	A0001	63
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gorham							William Chadwick	CW0006	Republican	A0001	60
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gorham							Peleg Tallmann	TP0010	Republican	A0001	60
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gray							James Campbell	CJ0353	Republican	A0001	34
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gray							Thomas Fillebrown	FT0009	Republican	A0001	34
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gray							William Chadwick	CW0006	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Gray							Peleg Tallmann	TP0010	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Harpswell							James Campbell	CJ0353	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Harpswell							Thomas Fillebrown	FT0009	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Harpswell							William Chadwick	CW0006	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Harpswell							Peleg Tallmann	TP0010	Republican	A0001	5
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		New Gloucester							James Campbell	CJ0353	Republican	A0001	104
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		New Gloucester							Thomas Fillebrown	FT0009	Republican	A0001	104
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		New Gloucester							William Chadwick	CW0006	Republican	A0001	47
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		New Gloucester							Peleg Tallmann	TP0010	Republican	A0001	47
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		North Yarmouth							James Campbell	CJ0353	Republican	A0001	118
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		North Yarmouth							Thomas Fillebrown	FT0009	Republican	A0001	118
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		North Yarmouth							William Chadwick	CW0006	Republican	A0001	11
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		North Yarmouth							Peleg Tallmann	TP0010	Republican	A0001	11
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Poland							James Campbell	CJ0353	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Poland							Thomas Fillebrown	FT0009	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Poland							William Chadwick	CW0006	Republican	A0001	87
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Poland							Peleg Tallmann	TP0010	Republican	A0001	87
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Portland							James Campbell	CJ0353	Republican	A0001	598
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Portland							Thomas Fillebrown	FT0009	Republican	A0001	598
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Portland							William Chadwick	CW0006	Republican	A0001	415
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Portland							Peleg Tallmann	TP0010	Republican	A0001	416
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Pownal							James Campbell	CJ0353	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Pownal							Thomas Fillebrown	FT0009	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Pownal							William Chadwick	CW0006	Republican	A0001	27
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Pownal							Peleg Tallmann	TP0010	Republican	A0001	26
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Raymond							James Campbell	CJ0353	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Raymond							Thomas Fillebrown	FT0009	Republican	A0001	12
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Raymond							William Chadwick	CW0006	Republican	A0001	65
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Raymond							Peleg Tallmann	TP0010	Republican	A0001	65
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Scarborough							James Campbell	CJ0353	Republican	A0001	35
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Scarborough							Thomas Fillebrown	FT0009	Republican	A0001	35
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Scarborough							William Chadwick	CW0006	Republican	A0001	85
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Scarborough							Peleg Tallmann	TP0010	Republican	A0001	85
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Standish							James Campbell	CJ0353	Republican	A0001	52
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Standish							Thomas Fillebrown	FT0009	Republican	A0001	52
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Standish							William Chadwick	CW0006	Republican	A0001	71
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Standish							Peleg Tallmann	TP0010	Republican	A0001	71
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Westbrook							James Campbell	CJ0353	Republican	A0001	56
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Westbrook							Thomas Fillebrown	FT0009	Republican	A0001	56
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Westbrook							William Chadwick	CW0006	Republican	A0001	163
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Westbrook							Peleg Tallmann	TP0010	Republican	A0001	163
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Windham							James Campbell	CJ0353	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Windham							Thomas Fillebrown	FT0009	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Windham							William Chadwick	CW0006	Republican	A0001	27
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Cumberland		Windham							Peleg Tallmann	TP0010	Republican	A0001	27
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock									James Campbell	CJ0353	Republican	A0001	1314
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock									Thomas Fillebrown	FT0009	Republican	A0001	1301
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock									William Chadwick	CW0006	Republican	A0001	383
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock									Peleg Tallmann	TP0010	Republican	A0001	384
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock									scattering	null	null	null	29
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belfast							James Campbell	CJ0353	Republican	A0001	82
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belfast							Thomas Fillebrown	FT0009	Republican	A0001	82
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belfast							William Chadwick	CW0006	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belfast							Peleg Tallmann	TP0010	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belmont							James Campbell	CJ0353	Republican	A0001	13
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Belmont							Thomas Fillebrown	FT0009	Republican	A0001	13
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Northport							James Campbell	CJ0353	Republican	A0001	8
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Northport							Thomas Fillebrown	FT0009	Republican	A0001	8
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Northport							William Chadwick	CW0006	Republican	A0001	43
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Northport							Peleg Tallmann	TP0010	Republican	A0001	43
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Searsmont							James Campbell	CJ0353	Republican	A0001	16
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Searsmont							Thomas Fillebrown	FT0009	Republican	A0001	16
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Waldo							James Campbell	CJ0353	Republican	A0001	18
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Hancock		Waldo							Thomas Fillebrown	FT0009	Republican	A0001	18
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec									James Campbell	CJ0353	Republican	A0001	1387
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec									Thomas Fillebrown	FT0009	Republican	A0001	1382
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec									William Chadwick	CW0006	Republican	A0001	108
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec									Peleg Tallmann	TP0010	Republican	A0001	118
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec									scattering	null	null	null	10
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Augusta							James Campbell	CJ0353	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Augusta							Thomas Fillebrown	FT0009	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Augusta							William Chadwick	CW0006	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Augusta							Peleg Tallmann	TP0010	Republican	A0001	31
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Farmington							James Campbell	CJ0353	Republican	A0001	78
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Farmington							Thomas Fillebrown	FT0009	Republican	A0001	78
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Farmington							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Farmington							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Gardiner							James Campbell	CJ0353	Republican	A0001	123
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Gardiner							Thomas Fillebrown	FT0009	Republican	A0001	123
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Gardiner							William Chadwick	CW0006	Republican	A0001	5
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Gardiner							Peleg Tallmann	TP0010	Republican	A0001	5
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Hallowell							James Campbell	CJ0353	Republican	A0001	182
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Hallowell							Thomas Fillebrown	FT0009	Republican	A0001	181
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Hallowell							William Chadwick	CW0006	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Hallowell							Peleg Tallmann	TP0010	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Leeds							James Campbell	CJ0353	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Leeds							Thomas Fillebrown	FT0009	Republican	A0001	59
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Leeds							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Leeds							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Monmouth							James Campbell	CJ0353	Republican	A0001	61
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Monmouth							Thomas Fillebrown	FT0009	Republican	A0001	61
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Monmouth							William Chadwick	CW0006	Republican	A0001	22
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Monmouth							Peleg Tallmann	TP0010	Republican	A0001	22
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Mount Vernon							James Campbell	CJ0353	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Mount Vernon							Thomas Fillebrown	FT0009	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Mount Vernon							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Mount Vernon							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		New Sharon							James Campbell	CJ0353	Republican	A0001	81
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		New Sharon							Thomas Fillebrown	FT0009	Republican	A0001	81
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		New Sharon							William Chadwick	CW0006	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		New Sharon							Peleg Tallmann	TP0010	Republican	A0001	
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Readfield							James Campbell	CJ0353	Republican	A0001	50
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Readfield							Thomas Fillebrown	FT0009	Republican	A0001	50
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Readfield							William Chadwick	CW0006	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Readfield							Peleg Tallmann	TP0010	Republican	A0001	7
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Vassalborough							James Campbell	CJ0353	Republican	A0001	71
me.electors.at_large.1824	1824-11	General	First Ballot	Electoral College	Federal	Elector	Federal	Maine			Kennebec		Vassalborough							Thomas Fillebrown	FT0009	Republican	A0001	71
